"denom","timestamp","price","marketCap","dayVolume"
"uscrt",1660572000000,0,0,0
"uscrt",1660575600000,0,0,0
"uscrt",1660579200000,0,0,0
"uscrt",1660582800000,0,0,0
"uscrt",1660586400000,0,0,0
"uscrt",1660590000000,0,0,0
"uscrt",1660593600000,0,0,0
"uscrt",1660597200000,0,0,0
"uscrt",1660600800000,0,0,0
"uscrt",1660604400000,0,0,0
"uscrt",1660608000000,0,0,0
"uscrt",1660611600000,0,0,0
"uscrt",1660615200000,0,0,0
"uscrt",1660618800000,0,0,0
"uscrt",1660622400000,0,0,0
"uscrt",1660626000000,0,0,0
"uscrt",1660629600000,0,0,0
"uscrt",1660633200000,0,0,0
"uscrt",1660636800000,0,0,0
"uscrt",1660640400000,0,0,0
"uscrt",1660644000000,0,0,0
"uscrt",1660647600000,0,0,0
"uscrt",1660651200000,0,0,0
"ustars",1659970800000,0,0,0
"ustars",1659974400000,0,0,0
"ustars",1659978000000,0,0,0
"ustars",1659981600000,0,0,0
"ustars",1659985200000,0,0,0
"ustars",1659988800000,0,0,0
"ustars",1659992400000,0,0,0
"ustars",1659996000000,0,0,0
"ustars",1659999600000,0,0,0
"ustars",1660003200000,0,0,0
"ustars",1660006800000,0,0,0
"ustars",1660010400000,0,0,0
"ustars",1660014000000,0,0,0
"ustars",1660017600000,0,0,0
"ustars",1660021200000,0,0,0
"ustars",1660024800000,0,0,0
"ustars",1660028400000,0,0,0
"ustars",1660032000000,0,0,0
"ustars",1660035600000,0,0,0
"ustars",1660039200000,0,0,0
"ustars",1660042800000,0,0,0
"ustars",1660046400000,0,0,0
"ustars",1660050000000,0,0,0
"ustars",1660053600000,0,0,0
"ustars",1660057200000,0,0,0
"ustars",1660060800000,0,0,0
"ustars",1660064400000,0,0,0
"ustars",1660068000000,0,0,0
"ustars",1660071600000,0,0,0
"ustars",1660075200000,0,0,0
"ustars",1660078800000,0,0,0
"ustars",1660082400000,0,0,0
"ustars",1660086000000,0,0,0
"ustars",1660089600000,0,0,0
"ustars",1660093200000,0,0,0
"ustars",1660096800000,0,0,0
"ustars",1660100400000,0,0,0
"ustars",1660104000000,0,0,0
"ustars",1660107600000,0,0,0
"ustars",1660111200000,0,0,0
"ustars",1660114800000,0,0,0
"ustars",1660118400000,0,0,0
"ustars",1660122000000,0,0,0
"ustars",1660125600000,0,0,0
"ustars",1660129200000,0,0,0
"ustars",1660132800000,0,0,0
"ustars",1660136400000,0,0,0
"ustars",1660140000000,0,0,0
"ustars",1660143600000,0,0,0
"ustars",1660147200000,0,0,0
"ustars",1660150800000,0,0,0
"ustars",1660154400000,0,0,0
"ustars",1660158000000,0,0,0
"ustars",1660161600000,0,0,0
"ustars",1660165200000,0,0,0
"ustars",1660168800000,0,0,0
"ustars",1660172400000,0,0,0
"ustars",1660176000000,0,0,0
"ustars",1660179600000,0,0,0
"ustars",1660183200000,0,0,0
"ustars",1660186800000,0,0,0
"ustars",1660190400000,0,0,0
"ustars",1660194000000,0,0,0
"ustars",1660197600000,0,0,0
"ustars",1660201200000,0,0,0
"ustars",1660204800000,0,0,0
"ustars",1660208400000,0,0,0
"ustars",1660212000000,0,0,0
"ustars",1660215600000,0,0,0
"ustars",1660219200000,0,0,0
"ustars",1660222800000,0,0,0
"ustars",1660226400000,0,0,0
"ustars",1660230000000,0,0,0
"ustars",1660233600000,0,0,0
"ustars",1660237200000,0,0,0
"ustars",1660240800000,0,0,0
"ustars",1660244400000,0,0,0
"ustars",1660248000000,0,0,0
"ustars",1660251600000,0,0,0
"ustars",1660255200000,0,0,0
"ustars",1660258800000,0,0,0
"ustars",1660262400000,0,0,0
"ustars",1660266000000,0,0,0
"ustars",1660269600000,0,0,0
"ustars",1660273200000,0,0,0
"ustars",1660276800000,0,0,0
"ustars",1660280400000,0,0,0
"ustars",1660284000000,0,0,0
"ustars",1660287600000,0,0,0
"ustars",1660291200000,0,0,0
"ustars",1660294800000,0,0,0
"ustars",1660298400000,0,0,0
"ustars",1660302000000,0,0,0
"ustars",1660305600000,0,0,0
"ustars",1660309200000,0,0,0
"ustars",1660312800000,0,0,0
"ustars",1660316400000,0,0,0
"ustars",1660320000000,0,0,0
"ustars",1660323600000,0,0,0
"ustars",1660327200000,0,0,0
"ustars",1660330800000,0,0,0
"ustars",1660334400000,0,0,0
"ustars",1660338000000,0,0,0
"ustars",1660341600000,0,0,0
"ustars",1660345200000,0,0,0
"ustars",1660348800000,0,0,0
"ustars",1660352400000,0,0,0
"ustars",1660356000000,0,0,0
"ustars",1660359600000,0,0,0
"ustars",1660363200000,0,0,0
"ustars",1660366800000,0,0,0
"ustars",1660370400000,0,0,0
"ustars",1660374000000,0,0,0
"ustars",1660377600000,0,0,0
"ustars",1660381200000,0,0,0
"ustars",1660384800000,0,0,0
"ustars",1660388400000,0,0,0
"ustars",1660392000000,0,0,0
"ustars",1660395600000,0,0,0
"ustars",1660399200000,0,0,0
"ustars",1660402800000,0,0,0
"ustars",1660406400000,0,0,0
"ustars",1660410000000,0,0,0
"ustars",1660413600000,0,0,0
"ustars",1660417200000,0,0,0
"ustars",1660420800000,0,0,0
"ustars",1660424400000,0,0,0
"ustars",1660428000000,0,0,0
"ustars",1660431600000,0,0,0
"ustars",1660435200000,0,0,0
"ustars",1660438800000,0,0,0
"ustars",1660442400000,0,0,0
"ustars",1660446000000,0,0,0
"ustars",1660449600000,0,0,0
"ustars",1660453200000,0,0,0
"ustars",1660456800000,0,0,0
"ustars",1660460400000,0,0,0
"ustars",1660464000000,0,0,0
"ustars",1660467600000,0,0,0
"ustars",1660471200000,0,0,0
"ustars",1660474800000,0,0,0
"ustars",1660478400000,0,0,0
"ustars",1660482000000,0,0,0
